district,name,address,facility_type,Population
Bombali,Dumbaya,DUMBUYA,CHP,422960
Bombali,Fulla Town 1,fulla town 1 ,CHP,422960
Bombali,Fullah Town 2,Fullah Town,CHP,422960
Bombali,Gbainkfey,0,CHP,422960
Bombali,Gborongoh Makarankay,Gborongoh Makakarankay GBANTI kAMARAKAY chiefdom,CHP,422960
Bombali,Hunduwa,Hunduwa ,CHP,422960
Bombali,Kabba Ferry,Kabba Ferry Village,CHP,422960
Bombali,Kabombeh,Kabombeh,CHP,422960
Bombali,Kabonka,KABONKA ,CHP,422960
Bombali,Kagbankona,BIRIWA CHIEFDOM,CHP,422960
Bombali,Kagbo,Kargbo,CHP,422960
Bombali,Kagbere,Kagbere village,CHP,422960
Bombali,Kaimunday,Kaimunday,CHP,422960
Bombali,Kamasikie,Kamasikie,CHP,422960
Bombali,Kamawonie,Kamawonie village ,CHP,422960
Bombali,Kanikay,kanikay village,CHP,422960
Bombali,Karina,Karina,CHP,422960
Bombali,Kathanta Bana,Kathanta Bana,CHP,422960
Bombali,Kayainkassa,BIRIWA CHIEFDDOM,CHP,422960
Bombali,Kayassi,kayasi,CHP,422960
Bombali,Kayongoro,BIRIWA CHIEFDOM,CHP,422960
Bombali,Kolisokor,Kolisokor,CHP,422960
Bombali,Kortuhun,Kortuhun,CHP,422960
Bombali,Kunsho,Kunsho,CHP,422960
Bombali,Mabayo,Mabayo,CHP,422960
Bombali,Mabolleh,MABOLLEH,CHP,422960
Bombali,Madina Loko,Madina Loko,CHP,422960
Bombali,Magbaikoli,MAGBAIKOLI ,CHP,422960
Bombali,Maharibo,SANDER LOKO,CHP,422960
Bombali,Maharie,maharie ,CHP,422960
Bombali,Makaiba,Makaiba ,CHP,422960
Bombali,Makama,Makama,CHP,422960
Bombali,Makarie,Makarie ,CHP,422960
Bombali,Makeni Lol,Makeni Lol ,CHP,422960
Bombali,Makolor,MAKOLOR ,CHP,422960
Bombali,Makump,Makump Village ,CHP,422960
Bombali,Mangay Loko,Mangay Loko,CHP,422960
Bombali,Manjoro,Manjoro ,CHP,422960
Bombali,Masabong Pil,Masabong Pil ,CHP,422960
Bombali,Masankorie,SELLA LIMBA,CHP,422960
Bombali,Maselleh,Maselleh,CHP,422960
Bombali,Masingbi Loi,MASINGBI LOI ,CHP,422960
Bombali,Masongbo Limba,Masongbo limba ,CHP,422960
Bombali,Massory,Massory ,CHP,422960
Bombali,Matenneh,Matenneh,CHP,422960
Bombali,Matoto,Matoto,CHP,422960
Bombali,Pate Bana,Pate Bana,CHP,422960
Bombali,Punthung,Punthung,CHP,422960
Bombali,Robat,Robat,CHP,422960
Bombali,Rothata,Rothata Village,CHP,422960
Bombali,Royeama,Royeama Village Gbanti Kamaranka,CHP,422960
Bombali,Tonkomba,Tonkomba,CHP,422960
Bombali,Yainkasa,Yainkasa,CHP,422960
Bombali,Kateneh,KATENEH ,MCHP,422960
Bombali,Bumbanday,Bunbandain ,MCHP,422960
Bombali,Kapethe,kapethe ,MCHP,422960
Bombali,Mabonkani,Mabonkani,MCHP,422960
Bombali,Magbaingba,magbaingba ,MCHP,422960
Bombali,Mambiama,m/ndowohun ,MCHP,422960
Bombali,Manac,manac village,MCHP,422960
Bombali,Marcoba Loko,Marcoba loko village ,MCHP,422960
Bombali,Masongbo Loko,Masongbo Loko,MCHP,422960
Bombali,Police Clinic,"Mena,Makeni                                       ",MCHP,422960
Bombali,S.L.Red Cross,Mabanta Road ,CLINIC,422960
Bombali,Loreto Health Services,"5 Station Road, Makeni                            ",CLINIC,422960
Bombali,Marie Stopes,Ladies Mile,CLINIC,422960
Bombali,African Muslim Agency,Maburka Highway,CLINIC,422960
Bombali,Hamanda Clinic,Makeni Town,CLINIC,422960
Bombali,Sanda Clinic,52 Mansaray Lane,CLINIC,422960
Bombali,Manonkoh,Manonkoh Village,CLINIC,422960
Bombali,Masuba Static,Masuba,CLINIC,422960
Bombali,Chp. Clinic Stocco,PRIMARY HEALTH CARE STOCCO ,CLINIC,422960
Bombali,Teko Military,"Teko Military Barraks, Makeni                     ",CLINIC,422960
Bombali,Hamanda Clinic,SANDER LOKO,CLINIC,422960
Bombali,Amara Hawa Community Clinic,Kunsho,Other,422960
Bombali,Kerefay Loko,Kerefay Loko ,Other,422960
Bombali,Teko Brigade Medical Inspection Room,Teko Barraks ,Other,422960
Bombali,Happy Kid And Adolescent,MAKENI TOWN,CLINIC,422960
Bombali,Arab Hospital,NEW YORK,HOSPITAL,422960
Bombali,Yankassa,YANKASSA,MCHP,422960
Bombali,Kamaranka,KAMARANKA,CHP,422960
Bombali,Mara,MALAMARA,CHC,422960
Bombali,Manewa,MANEWA,MCHP,422960
Bombali,Binkolo,BINKOLO ,CHC,422960
Bombali,Kagbere,Kagbere ,CHC,422960
Bombali,Kamabai,Kamabai ,CHC,422960
Karene,Fintonia,Fintonia Village Tambaka Chiefdom,CHC,284807
Karene,Gbanti,,CHC,284807
Karene,Kamalo,Kamalo village sella loko chiefdom ,CHC,284807
Karene,Mabunduka,Mabunduka,CHC,284807
Karene,Mateboi,Meteboi ,CHC,284807
Karene,Rokulan,Rokulan village,CHC,284807
Karene,Gbonkobana,Gbonko Bana Village,CHP,284807
Karene,Gbonkonka,gbonkonka,CHP,284807
Karene,Kamabaio,SELLA LIMBA CHIEFDOM ,CHP,284807
Karene,Kamakwie,KAMAKWIE ,CHP,284807
Karene,Kaponkie,Kaponkie Village Sella limba Chiefdom ,CHP,284807
Karene,Laiya,SANDA LOKO ,CHP,284807
Karene,Laminaya,SANDA LOKO CHIEF,CHP,284807
Karene,Rogbin,SANDER TENDAREN,CHP,284807
Karene,Samaya,Samaya village ,CHP,284807
Karene,Sanya,Sanya Village,CHP,284807
Karene,Madina Fullah,MADINA FULLAH,CHP,284807
Karene,Sendugu,Sendugu ,CHC,284807
Karene,Komneh,Komneh,CHP,284807
Karene,Rogballan Dibia,Rogballan,CHP,284807
Karene,Magbolonthor,Magbolonthor ,MCHP,284807
Karene,Rokamba,rokamba ,MCHP,284807
Karene,Batkanu,batkanu ,CHC,284807
Port Loko,Kambia,Kambia Kakulor ,CHP,530865
Port Loko,Makiteh,Makiteh ,CHP,530865
Port Loko,Maforay,Maforay Village,CHP,530865
Port Loko,Lungi Government Hospital,Lungi,HOSPITAL,530865
Port Loko,Batist Eye Hospital,lunsar,HOSPITAL,530865
Port Loko,Bai Bureh Memorial Hosp.,Mahera Lungi ,HOSPITAL,530865
Port Loko,Emergency Hospital,Petifu Junction Loko Masama,HOSPITAL,530865
Port Loko,Port Loko Government Hospital,port loko,HOSPITAL,530865
Port Loko,St. John Of God Catholic Hospital,Lungi,HOSPITAL,530865
Port Loko,Conakry Dee,"Conakry Dee, Lungi.                               ",CHC,530865
Port Loko,Gbinti  C H C,Gbinti,CHC,530865
Port Loko,Kamasondu C H C,kamasondu,CHC,530865
Port Loko,Mahera,Mahera Lungi ,CHC,530865
Port Loko,Malekuray,malekuray,CHC,530865
Port Loko,Masimera C H C,MASIMERA,CHC,530865
Port Loko,Pepel,Pepel,CHC,530865
Port Loko,Targrin,Targrin ,CHC,530865
Port Loko,Babara,Babara,CHP,530865
Port Loko,Bailor-Chp,Bailor Wharf ,CHP,530865
Port Loko,Barmoi C H P,Bamoi B K M. ,CHP,530865
Port Loko,Foindu C H P,FOINDU,CHP,530865
Port Loko,Foredugu C H P,Foredugu,CHP,530865
Port Loko,Gbainty-Wallah,Gbainty Wallah ,CHP,530865
Port Loko,Gbane-Bana,Gbane-Bana ,CHP,530865
Port Loko,Gbomsamba  C H P,gbomsamba,CHP,530865
Port Loko,Kagbanthama,Kagbanthama,CHP,530865
Port Loko,Kagbulor,Kagbulor Wallah,CHP,530865
Port Loko,Kambia Makama,KAMBIA MAKAMA,CHP,530865
Port Loko,Katick   C H P,katick,CHP,530865
Port Loko,Konta Wallah,KONTA Wallah Island,CHP,530865
Port Loko,Konta-Line C H P,KONTA - LINE ,CHP,530865
Port Loko,Under Fives Clinic - Lungi,Lungi,CHP,530865
Port Loko,Mafoimara  C H P,mafoimara,CHP,530865
Port Loko,Magbil -,MAGBIL,CHP,530865
Port Loko,Makiteh,makiteh ,CHP,530865
Port Loko,Malal,MALAL,CHP,530865
Port Loko,Malap,Malap,CHP,530865
Port Loko,Mana Ii,Mana II ,CHP,530865
Port Loko,Maron  C H P,Maron,CHP,530865
Port Loko,Mathen - Mcph,Mathen,CHP,530865
Port Loko,Mile 38,MILE 38 ,CHP,530865
Port Loko,Mathormore M C H P,ROKEL,CHP,530865
Port Loko,New Maforki,MORIA,CHP,530865
Port Loko,Under Fives Clinic - Lungi,Port Loko,CHP,530865
Port Loko,Yongoro,Yongoro ,CHP,530865
Port Loko,Benkia,Benkia,MCHP,530865
Port Loko,Bundulai Mchc,Bundulai,MCHP,530865
Port Loko,Bureh,Bureh,MCHP,530865
Port Loko,Gbane-Lol M C H P,Gbane - Lol Lungi ,MCHP,530865
Port Loko,Gbogbodo M C H P,Gbogbodo,MCHP,530865
Port Loko,Gbomsamba  C H P,Gbombana,MCHP,530865
Port Loko,Gbonko-Kerene M C H P,gonko kerene ,MCHP,530865
Port Loko,Kalangba,Kalangba,MCHP,530865
Port Loko,Kalangba Bureh,Kalangba,MCHP,530865
Port Loko,Kantia C H P,Kantia,MCHP,530865
Port Loko,Kasongha,Kasongha Lungi ,MCHP,530865
Port Loko,Katonga -,Katongha,MCHP,530865
Port Loko,Kawenga,Kawenga ,MCHP,530865
Port Loko,Kissi Koya M C H P,KISSY KOYA ,MCHP,530865
Port Loko,Komrabai Nyollah M C H P,KOMRABAI  NYOLLAH ,MCHP,530865
Port Loko,Kuranko M C H P,KURANKO ,MCHP,530865
Port Loko,Saint John Of God Hosp.,Mabeseneh,MCHP,530865
Port Loko,Mabain M C H P,Mabain,MCHP,530865
Port Loko,Maboni M C H P,MABONI,MCHP,530865
Port Loko,Mabor M C H P,MABORAH ,MCHP,530865
Port Loko,Mabureh Mendi M C H P,mabureh mendi,MCHP,530865
Port Loko,Maforay M C H P,MAFORAY ,MCHP,530865
Port Loko,Magbegbera,MAGBEGBERA ,MCHP,530865
Port Loko,Magbele,magbele town ,MCHP,530865
Port Loko,Magbeni M C H P,MAGBENI ,MCHP,530865
Port Loko,Magbornor M C H P,Magbornoh,MCHP,530865
Port Loko,Makaba M C H P,makaba,MCHP,530865
Port Loko,Makabo  -,MAKABO,MCHP,530865
Port Loko,Makalie M C H P,MAKALIE ,MCHP,530865
Port Loko,Makarankay M C H P,MAKARANKAY ,MCHP,530865
Port Loko,Malenki,MALENKI ,MCHP,530865
Port Loko,Mamaligie M C H P,MAMALIGIE,MCHP,530865
Port Loko,Mamankie,Mamankie,MCHP,530865
Port Loko,Mamuntheneh M C H P,mamuntheneh,MCHP,530865
Port Loko,Mamusa -Mchp,mamusa,MCHP,530865
Port Loko,Mapawn,mapawn,MCHP,530865
Port Loko,Mapilah,Mapilah ,MCHP,530865
Port Loko,Maronko,maronko ,MCHP,530865
Port Loko,Masamboi M C H P,masamboi,MCHP,530865
Port Loko,Masseseh,Masesseh,MCHP,530865
Port Loko,Mathen - Mcph,mathen,MCHP,530865
Port Loko,Mawoma M C H P,MAWOMA,MCHP,530865
Port Loko,Mayaola-Lal-Raton M C H P,mayolal ,MCHP,530865
Port Loko,Mayombo,MAYOMBO ,MCHP,530865
Port Loko,Menika -,Menika,MCHP,530865
Port Loko,Nonkoba C H P,masimera,MCHP,530865
Port Loko,Slrcs Maforki,SLRC ,MCHP,530865
Port Loko,Robaka M C H P,robaka,MCHP,530865
Port Loko,Rogballan Kasseh,Rogballan,MCHP,530865
Port Loko,Rogbaneh,Rogbaneh Village,MCHP,530865
Port Loko,Mathormore M C H P,Minthomore ( Minthomore   is the name ).,MCHP,530865
Port Loko,Rokon,rokon,MCHP,530865
Port Loko,Rogballan Kasseh,Rokutolon,MCHP,530865
Port Loko,Romeni,ROmeni,MCHP,530865
Port Loko,Rosint,ROSINT BUYA,MCHP,530865
Port Loko,Wara-Bana,WOREH BANA,MCHP,530865
Port Loko,Warima,WARIMA,MCHP,530865
Port Loko,Modia General Cinic,Modia,CLINIC,530865
Port Loko,"Air Port Community Health Centre, Lungi",AIR PORT LUNGI,CLINIC,530865
Port Loko,Rolamray -,ROLAMRAY,MCHP,530865
Port Loko,Warima,WARIMA,MCHP,530865
Port Loko,Songo,Songo,CHC,530865
Port Loko,Madaka,Madaka koya Rural ,MCHP,530865
Port Loko,Makobeh,Makobeh Village,MCHP,530865
Port Loko,Kalangba,kalangba,CHC,530865
Port Loko,Gberay Junction Chc,ROGBERE JUNCTION,CHC,530865
Port Loko,Lunsara  -,lunsar,CHC,530865
Port Loko,Mange C H C,Mangay Bureh ,CHC,530865
Port Loko,Petifu Junction Chc,Petifu Junction,CHC,530865
Moyamba,Moriba Town,MORIBA TOWN,CHC,319148
Moyamba,Komende,Komende Village,MCHP,319148
Moyamba,Lawana,Lawana,MCHP,319148
Moyamba,Ngiehun,ngiehun ,CHP,319148
Moyamba,Njama,NJAMA TOWN ,MCHP,319148
Moyamba,Gandorhun,"gandorhun, niawa                                  ",MCHP,319148
Moyamba,Komende,"komende station, konia foya, kenema               ",MCHP,319148
Moyamba,Njagbahun,NJAGBAHUN,MCHP,319148
Moyamba,Njagbahun,"NJAGBAHUN,  LOWER BAMBARA                         ",MCHP,319148
Moyamba,Njala,NJALA ,CHC,319148
Moyamba,Gondama,Gondama village,MCHP,319148
Moyamba,Refferal,Shaka Steven street,HOSPITAL,319148
Moyamba,Hatfield Archer Memorial Hospital Umc),ROTIFUNK,HOSPITAL,319148
Moyamba,Bauya,Bauya,CHC,319148
Moyamba,Bomotoke,BOMOTOKE,CHC,319148
Moyamba,Bradford,BRADFORD,CHC,319148
Moyamba,Gandorhun,GANDORHUN,CHC,319148
Moyamba,Kankahun,KANGAHUN,CHC,319148
Moyamba,Mano,"Manao Dasse Town, Dasse Chiefdom, Moyamba District",CHC,319148
Moyamba,Mokelleh,"Mokelleh, Upper Banta Chiefdom                ",CHC,319148
Moyamba,Monkanji,"Monkanji Town, Lower Banta Chiefdom, Moyamba Distr",CHC,319148
Moyamba,Chc Static Ii,Goverment hospital,CHC,319148
Moyamba,Ngolala Junction,"Ngolala Junction, Upper Banta                     ",CHC,319148
Moyamba,Njama,"NJAMA,KOWA CHIEFDOM, MOYAMBA                  ",CHC,319148
Moyamba,Senehun,"Senehun Village, Kamajei Chiefdom, Moyamba Distric",CHC,319148
Moyamba,Belletine,BELLENTINE ,CHP,319148
Moyamba,Ferry,ferry Makosha,CHP,319148
Moyamba,Kawaya,kawaya,CHP,319148
Moyamba,Mokassie,MOKASIE ,CHP,319148
Moyamba,Mokotawa,"MOKOTAWA,LOWER BANTA                          ",CHP,319148
Moyamba,Moriba Town,"Moriba town, lower banta                          ",CHP,319148
Moyamba,Mosella,MOSELLA ,CHP,319148
Moyamba,Static I,New york,CHP,319148
Moyamba,Rotawa,ROTOWA,CHP,319148
Moyamba,Samu,SAMU ,CHP,319148
Moyamba,Youndu,YOUNDU,CHP,319148
Moyamba,Bai-Largo,"BAI-LARGO,KORI CHIEFDOM,MOYAMBA              ",MCHP,319148
Moyamba,Bambuibu Tommy,"BAMBUIBU TOMMY,DASSA CHIEFDOM-MOYAMBA        ",MCHP,319148
Moyamba,Benkeh,Benkeh,MCHP,319148
Moyamba,Bumpeh River,BUMPEH RIVER ,MCHP,319148
Moyamba,Bumpetoke,Bompetoke,MCHP,319148
Moyamba,Gbonjeima,GBONJEIMA,MCHP,319148
Moyamba,Gondama,"Gondama, Gondama Village                     ",MCHP,319148
Moyamba,Gondama,"Gondama Village, Kamajei Chiefdom, Moyamba Distric",MCHP,319148
Moyamba,Joyah,"JOYAH,KAMAJEI CHIEFDOM, MOYAMBA DISTRICT     ",MCHP,319148
Moyamba,Juma,"Juma Village, Kori Chiefdom, Moyamba District     ",MCHP,319148
Moyamba,Kabaima,"KABAIMA,DASSE CHIEFDOM-MOYAMBA               ",MCHP,319148
Moyamba,Kanga,"KANGA,LOWER BANTA.                           ",MCHP,319148
Moyamba,Kenema Gbandoma,"KENEMA GBANDOMA,DASSE CHIEFDOM,MOYAMBA       ",MCHP,319148
Moyamba,Komende,KOMENDE ,MCHP,319148
Moyamba,Konda,"Konda Village, Kori Chiefdom, Moyamba District    ",MCHP,319148
Moyamba,Korgbotuma,KORGBOTUMA ,MCHP,319148
Moyamba,Lawana,LAWANA,MCHP,319148
Moyamba,Levuma Nyomeh,LEVUMA NYOMEH,MCHP,319148
Moyamba,Levumakai,levuma kaiyamba,MCHP,319148
Moyamba,Magbenka,,MCHP,319148
Moyamba,Makandor,Makandor,MCHP,319148
Moyamba,Manjehun,"MANJEHUN VILLAGE, Moyamba District                ",MCHP,319148
Moyamba,Mende Town,MENDE TOWN ,MCHP,319148
Moyamba,Mofombo,"Mofombo Village, Kowa Chiefdom, Moyamba District  ",MCHP,319148
Moyamba,Moforay,Moforay ,MCHP,319148
Moyamba,Mogbaseke,"Mogbaseke Village, Dasse Chiefdom, Moyamba Distric",MCHP,319148
Moyamba,Mogbongisseh,MOGBONGISSEH ,MCHP,319148
Moyamba,Mogbuama,"MOGBUAMA,KAMAJEI CHIEFDOM,MOYAMBA            ",MCHP,319148
Moyamba,Mogongbe,"MOGONGBE,UPPER BANTA.                        ",MCHP,319148
Moyamba,Mokaisumana,MOKAISUMANA,MCHP,319148
Moyamba,Mokauyamba,MOKAUYAMBA ,MCHP,319148
Moyamba,Mokaiyegbeh,MOKAIYEGBEH,MCHP,319148
Moyamba,Mokellay,MOKELLAY,MCHP,319148
Moyamba,Mokerewa,Mokerewa,MCHP,319148
Moyamba,Mokobo,MOKOBO,MCHP,319148
Moyamba,Mokongbetty,MOKONGBETTY,MCHP,319148
Moyamba,Mokorbu,Mokorbu ,MCHP,319148
Moyamba,Mokpanabom,MOKAPANABOM,MCHP,319148
Moyamba,Mondokor,"Mondokor,Lower Banta.                         ",MCHP,319148
Moyamba,Mopaileh,Mopaileh,MCHP,319148
Moyamba,Mosagbeh,mosagbe ,MCHP,319148
Moyamba,Mosanda,MOSANDA ,MCHP,319148
Moyamba,Mosenegor,MOSENEGOR,MCHP,319148
Moyamba,Mosenesie Junction,MOSENSESIE JUNCTION LOWER BANTA ,MCHP,319148
Moyamba,Motobong,MOTOBONG,MCHP,319148
Moyamba,Motoni,MOTONI,MCHP,319148
Moyamba,Motonkoh,MOTONKOH,MCHP,319148
Moyamba,Moyeamoh,MOYEAMOH,MCHP,319148
Moyamba,Moyollo,MOYOLLO ,MCHP,319148
Moyamba,Ngiehun,NGIEHUN ,MCHP,319148
Moyamba,Njagbahun,NJAGBAHUN,MCHP,319148
Moyamba,Njagbahun L/B,"NJAGBAHUN,LOWER BANTA GBANGBATOKE            ",MCHP,319148
Moyamba,Plantain,PLANTAIN ISLAND,MCHP,319148
Moyamba,Rokolor,ROKOLOR ,MCHP,319148
Moyamba,Sembehunwo,SEMBEHUNWO ,MCHP,319148
Moyamba,Suen,SUEN ,MCHP,319148
Moyamba,Tabe,"Tabe Village, Kowa Chiefdom, Moyamba District     ",MCHP,319148
Moyamba,Taninahun Kapuima,"Tananahun Kapuima Village, Dassa Chiefdom, Moyamba",MCHP,319148
Moyamba,Taninahun Mboka,TANINAHUN MBOKA,MCHP,319148
Moyamba,Yorgbofore,YORGBOFORE ,MCHP,319148
Moyamba,Yoyema,YOYEMA,MCHP,319148
Moyamba,St. Mary'S Clinic,"St. Mary's Clinic,Lower Banta.                    ",CLINIC,319148
Moyamba,School Clinic,Salina,CLINIC,319148
Moyamba,Njala Clinic,"Njala Town, Kori C/Dom, Moyamba                   ",CLINIC,319148
Moyamba,Umc Clinic,"Tiama Town, Kiri Chiefdom, Moyamba District       ",CLINIC,319148
Moyamba,Gbuihun,"Gbuihun Village, Kori Chiefdom, Moyamba District  ",Other,319148
Moyamba,Judy Smith,"Judy Smith,Kori chiefdom,moyamba              ",Other,319148
Moyamba,Smhl Vimetco Clinic  Gondama,"Gondama Plant Site, Lower Banta Chiefdom          ",Other,319148
Moyamba,Harford School Clinic,MOYAMBA,CLINIC,319148
Moyamba,Red Cross Clinic,MOYAMBA,CLINIC,319148
Moyamba,St. Joseph'S Clinic,MOYAMBA,CLINIC,319148
Moyamba,Gandorhun,Gandorhun,CHC,319148
