district,name,address,facility_type,Population
Moyamba,Gbangbatoke,"Gbangbatoke, lower banta                          ",CHC,319148
Moyamba,Moyamba Junction Chc,MOYAMBA JUNCTION,CHC,319148
Moyamba,Rotifunk,ROTIFUNK,CHC,319148
Moyamba,Shenge,SHENGE,CHC,319148
Moyamba,Taiama,"TAIAMA,KORI CHIEFDOM, MOYAMBA                 ",CHC,319148
Koinadugu,Sierra Leone Red Cross Clinic,Bonthe Municipal Island ,CLINIC,204264
Koinadugu,Kania,Kania Village,CHC,204264
Koinadugu,Kabala Govt Hosp,KABALA,HOSPITAL,204264
Koinadugu,Bafodia,"Bafodia, Wara Bafodia Chiefdom                    ",CHC,204264
Koinadugu,Fadugu,"Fadugu, Kasunko Chiefdom.                         ",CHC,204264
Koinadugu,Mch Static Clinic,KABALA Government Hospital Kabala,CHC,204264
Koinadugu,Bandaperie,BANDAPERIE VILLAGE,CHP,204264
Koinadugu,Dogoloya,DOGOLOYA,CHP,204264
Koinadugu,Krutor,KRUTOR NEINI CHIEFDOM KOINADUGU DISTRICT,CHP,204264
Koinadugu,Kumala,KUMALA,CHP,204264
Koinadugu,Alikalia,alkalia ,MCHP,204264
Koinadugu,Badala,"Badala town, Dian Chiefdom                        ",MCHP,204264
Koinadugu,Dalakuru,"Dalakuru, Diang Chiefdom                          ",MCHP,204264
Koinadugu,Deldu Kamaron,"Deldu Kamarom, Mongoh Chiefdom                    ",MCHP,204264
Koinadugu,Fankoya,FANKOYA COMMUNITY ,MCHP,204264
Koinadugu,Foria,FORIA,MCHP,204264
Koinadugu,Gbenikoro,"SENGBEH CHIEFDOM, GBENIKORO COMMUNITY.            ",MCHP,204264
Koinadugu,Gberefeh,GBEREFEH,MCHP,204264
Koinadugu,Gberia Timbako,Gberia Timbako Vallage,MCHP,204264
Koinadugu,Hamadalai,HAMADALAI,MCHP,204264
Koinadugu,Heremakono,"HEREMAKONO, WARA YAGALA CHIEFDOM                  ",MCHP,204264
Koinadugu,Kadanso,KADANSO ,MCHP,204264
Koinadugu,Kagbasia,KAGBASIA,MCHP,204264
Koinadugu,Kakoya,KAKOYA,MCHP,204264
Koinadugu,Kaliyereh,kaliyereh Village ,MCHP,204264
Koinadugu,Kamadugu Badala,"SEMGBE CHIEFDOM, KOINAADUGU DISTRICT              ",MCHP,204264
Koinadugu,Kamadu Sockralla,Kamadu Sockralla,MCHP,204264
Koinadugu,Diang Kamaron,DIANG KAMARON,MCHP,204264
Koinadugu,Kamaron,KAMARON ,MCHP,204264
Koinadugu,Kania,"Kania town, Dian Chiefdom                         ",MCHP,204264
Koinadugu,Kasanikoro,1,MCHP,204264
Koinadugu,Koinadugu Ii,"KOINADUGU 11 COMMUNITY,SHEMGBE CHIEFDOM           ",MCHP,204264
Koinadugu,Koindu-Kura,Koindu Kura Village,MCHP,204264
Koinadugu,Kondeya,"SENGBH CHIEFDOM, KONDEYA COMMUNITY                ",MCHP,204264
Koinadugu,Koromasilia,KOROMASILIA,MCHP,204264
Koinadugu,Lengokoro,LENGEKORO,MCHP,204264
Koinadugu,Madina Gborkor,2,MCHP,204264
Koinadugu,Mamudiakoro,WARAWARA YAGALA CHIEFDOM,MCHP,204264
Koinadugu,Manankon,Manankon Village,MCHP,204264
Koinadugu,Mansofinia,"Mansofinia, Neya Chiefdom                         ",MCHP,204264
Koinadugu,Mansadu,"Mansadu, Mongoh Chiefdom                          ",MCHP,204264
Koinadugu,Porpon,PORPON Neya Chiefdom ,MCHP,204264
Koinadugu,Samamaia,"SAMAMAIA COMMUNITY, WAWA BAFODIA CHIEFDOM         ",MCHP,204264
Koinadugu,Sawuria,SAWURIA Kasonko Chiefdom,MCHP,204264
Koinadugu,Senekaedugu,senekedugu,MCHP,204264
Koinadugu,Sent Ministry Clinic,Kapakie/Kamakumba Wara Wara Bafodia,MCHP,204264
Koinadugu,Seria,SERIA,MCHP,204264
Koinadugu,Sonkoya,Sonkoya Village,MCHP,204264
Koinadugu,Sumbaria,Sumbaria,MCHP,204264
Koinadugu,Thellia,THELLIA TOWN ,MCHP,204264
Koinadugu,Tambiabalia,"Tambiabalia, Mongoh Chiefdom                      ",MCHP,204264
Koinadugu,Wolio,WALLIA,MCHP,204264
Koinadugu,Yara,YARA ,MCHP,204264
Koinadugu,Yataya,yataya,MCHP,204264
Koinadugu,Red Cross Clinic,"Musaya Road, Sengbeh Chiefdom                     ",CLINIC,204264
Koinadugu,Marie Stopes Society Clinic,"Bawuria Road, Wara Yagala Chiefdom                ",CLINIC,204264
Koinadugu,Bambukoro,"BAMBUKORO COMMUNITY,SENGBEH CHIEFDOM              ",CLINIC,204264
Koinadugu,Nar Sarah Clinic,"Forest Road,Kabala                                ",CLINIC,204264
Koinadugu,Wara Wara Community Faith Clinic,Gbawuru 11 street.Kabala,CLINIC,204264
Koinadugu,27 Forest Rd Kabala Town,27 FOREST RD KABALA TOWN,CLINIC,204264
Koinadugu,Kabala,KABALA,CLINIC,204264
Koinadugu,Musaia Road,MUSAIA ROAD,CLINIC,204264
Koinadugu,Yagala Clinic,YAGALA,CLINIC,204264
Koinadugu,Kondebaia,"KONDEBAIA,Diang Chiefdom                          ",CHC,204264
Koinadugu,Kurubonla,"Kurubonla, Neya Chiefdom                          ",CHC,204264
Koinadugu,Yiffin,"Yiffin, Neini Chiefdom                            ",CHC,204264
Kambia,Kambia Government Hospital,Kambia Town,HOSPITAL,346213
Kambia,Good Grace Hospital,Guinea Highway Fathaia Gbilen Dixon,HOSPITAL,346213
Kambia,Gbalamuya,Gbalamuya Town ,CHC,346213
Kambia,Kassirie,Kassirie Vallage,CHC,346213
Kambia,Kychom,Kychom Town,CHC,346213
Kambia,Mafaray,Mafaray Vallage,CHC,346213
Kambia,Mafufuneh,Mafufuneh Village ,CHC,346213
Kambia,Rokupr,Rokupr Town,CHC,346213
Kambia,Bapuya,Bapuya,CHP,346213
Kambia,Barmoi Luma,Baimoi Luma,CHP,346213
Kambia,Dibia,Dibia Vallage,CHP,346213
Kambia,Gbonkomarie,Gbonkomarie Vallage,CHP,346213
Kambia,Kasoria,Kasoria Village,CHP,346213
Kambia,Kawula,Kawula Town,CHP,346213
Kambia,Laya-Gboray,Laya-Gboray Village,CHP,346213
Kambia,Masseleh,Masseleh Vallage,CHP,346213
Kambia,Masunthun,Masunthun Village ,CHP,346213
Kambia,Mile 14,Mile 14 Vallage,CHP,346213
Kambia,Numea,Numea Village,CHP,346213
Kambia,Rosinor Village,Rosinor Village,CHP,346213
Kambia,Rotainbana,Rotainbana Village,CHP,346213
Kambia,Slrcs Magbema,Kambia Town,CHP,346213
Kambia,Tombo Wallah,Tombo Wallah Village ,CHP,346213
Kambia,Yeliboya,yeliboya,CHP,346213
Kambia,Bankamakulor,Bankamakulor Vallage ,MCHP,346213
Kambia,Barakuya,Barakuya Village,MCHP,346213
Kambia,Bubuya,Bubuya Village ,MCHP,346213
Kambia,Fodaya,Fodaya Village ,MCHP,346213
Kambia,Gbalan Thallan,Gbalan Thallan Vallage,MCHP,346213
Kambia,Gbolon,Gbolon Vallage ,MCHP,346213
Kambia,Kalainkay,Kalainkay Vallage ,MCHP,346213
Kambia,Kamagbewu,Kamagbewu village ,MCHP,346213
Kambia,Kamawalla,Kamawalla Village ,MCHP,346213
Kambia,Kamba,Kamba Village,MCHP,346213
Kambia,Undre Five Clinic,Kambia Town,MCHP,346213
Kambia,Kanku Bramaia,Kanku Bramaia Village,MCHP,346213
Kambia,Katherie,Katherie Vallage,MCHP,346213
Kambia,Kortimoh,Kortimoh Village,MCHP,346213
Kambia,Koya,Koya Village ,MCHP,346213
Kambia,Macoth,Macoth Village ,MCHP,346213
Kambia,Magbengbeh,Magbengbeh Village,MCHP,346213
Kambia,Megbethy,Megbethy Vallage,MCHP,346213
Kambia,Mange Bissan,Menge Bissan Village ,MCHP,346213
Kambia,Mathureneh,Mathureneh Village,MCHP,346213
Kambia,Mayakie,Mayakie Vallage,MCHP,346213
Kambia,Meni Curve,Meni Curve Village,MCHP,346213
Kambia,Mile 18,Mile 18 Village,MCHP,346213
Kambia,Modia,Modia Village,MCHP,346213
Kambia,Moribaya,Moribaya Village,MCHP,346213
Kambia,Rokai,Rokai Village,MCHP,346213
Kambia,Romando,Romando Village,MCHP,346213
Kambia,Samaia,Samaia Village ,MCHP,346213
Kambia,Sella Kafta,Sella Kafta Village,MCHP,346213
Kambia,Senthai,Senthai Village,MCHP,346213
Kambia,Shekaia,Shekaia Village,MCHP,346213
Kambia,Soriebolomia,Soriebolomia Village ,MCHP,346213
Kambia,Tawuya,Tawuya Vallage ,MCHP,346213
Kambia,Timbo,Timbo Vallage,MCHP,346213
Kambia,Worreh,Worreh Village ,MCHP,346213
Kambia,Wullah Thenkle,Wullah Thenkle Village,MCHP,346213
Kambia,Yebaya,Yebaya Village ,MCHP,346213
Kambia,Tonko Wesleyan Health Center,Madina Town,MCHP,346213
Kambia,Under Five Clinic Kambia,,CHP,346213
Kambia,Under Five Clinic,koidu hospital ,CLINIC,346213
Kambia,Barmoi Munu,Barmoi Munu Vallage,CHC,346213
Kambia,Kamassasa,kamassasa Town ,CHC,346213
Kambia,Kukuna,Kukuna Town,CHC,346213
Kambia,Mambolo,Mambolo ,CHC,346213
Kambia,Mapotolon,Mapotolon Vallage ,CHC,346213
Western Area Rural,Rokel,Rokel village,MCHP,444270
Western Area Rural,Fogbo,"FOGBO,KORI CHIEFDOM,MOYAMBA                   ",MCHP,444270
Western Area Rural,Heart And Hand Care,"Heart and Hand Care,                              ",HOSPITAL,444270
Western Area Rural,Sierra Leone China Friendship Hospital,Jui,HOSPITAL,444270
Western Area Rural,Newton,Newton Community Health Centre,CHC,444270
Western Area Rural,Grafton,"Frafton Community Health Centre, Grafton          ",CHC,444270
Western Area Rural,Jui Police Clinic,"Jui Police Barracks, Jui Village                  ",CHC,444270
Western Area Rural,Lakka Ogoo Farm,Ogoo Farm,CHC,444270
Western Area Rural,Monsignor Daniel Sullivan Health,Neuton,CHC,444270
Western Area Rural,Tombo,Tombo Town ,CHC,444270
Western Area Rural,Adonkia Community Health Post,Adonkia ,CHP,444270
Western Area Rural,Benguima Mi Room,Benguima Barracks ,CHP,444270
Western Area Rural,Charlotte,Charlotte Village ,CHP,444270
Western Area Rural,Lion For Lion,Lion for Lion,CHP,444270
Western Area Rural,Crossing,CROSSING VILLAGE (BTWEEN OLD RD + NEW RD),CHP,444270
Western Area Rural,Swakab,Devil Hole ,CHP,444270
Western Area Rural,Borah Maternity,Devil Hole ,CHP,444270
Western Area Rural,Biola Wright Memorial Clinic,"sACCOH dRIVE, dEVIL hOLE                          ",CHP,444270
Western Area Rural,Gloucester,Gloucester ,CHP,444270
Western Area Rural,Goderich Mi Room,GODERICH BARRACKS MILITARY INVESTIGATION ROOM,CHP,444270
Western Area Rural,Hamilton,Hamilton Village,CHP,444270
Western Area Rural,Tect Jui,"The Evingical College Of Theology, jUI            ",CHP,444270
Western Area Rural,Kent,Kent Village ,CHP,444270
Western Area Rural,Kissi Town,kissi town ,CHP,444270
Western Area Rural,Leicester,leicester,CHP,444270
Western Area Rural,Lumpa,Lumpa,CHP,444270
Western Area Rural,Mambo,Mambo Village,CHP,444270
Western Area Rural,Masorie,Masorie village,CHP,444270
Western Area Rural,Fbc,FBC Campus ,CHP,444270
Western Area Rural,Rokel,Rokel,CHP,444270
Western Area Rural,Wind/Appdep Maternity,Yams Farm,CHP,444270
Western Area Rural,York,YORK ,CHP,444270
Western Area Rural,Banana Island,Banana Island,MCHP,444270
Western Area Rural,Benguima Grassfield,Benguima Grassfield,MCHP,444270
Western Area Rural,Campbell Town,campbell Town,MCHP,444270
Western Area Rural,Deep Eye Water,Deep Eye water ,MCHP,444270
Western Area Rural,Fogbo,Fogbo,MCHP,444270
Western Area Rural,Mutual Faith Clinic,Mutual faith clinic,MCHP,444270
Western Area Rural,John Thorpe,Rokel,MCHP,444270
Western Area Rural,New London,Kossoh town,MCHP,444270
Western Area Rural,Mabureh,mabureh community ,MCHP,444270
Western Area Rural,Macdonald,Macdonald ,MCHP,444270
Western Area Rural,Makonkonday,Makonkonday,MCHP,444270
Western Area Rural,Malambay,Nyanagba town,MCHP,444270
Western Area Rural,Metchkem,Metchkem Road. ,MCHP,444270
Western Area Rural,Rogbangba,Rogbangba,MCHP,444270
Western Area Rural,Sussex,Sussex Village ,MCHP,444270
Western Area Rural,Tokeh,New Road Tokeh ,MCHP,444270
Western Area Rural,Jays,quarry by rokel,MCHP,444270
Western Area Rural,Goderich,across funkia,CHC,444270
Western Area Rural,Hastings,Hasting BEMOC,CHC,444270
Western Area Rural,Regent,Regent,CHC,444270
Western Area Rural,Waterloo,Waterloo Bottom Mango,CHC,444270
Falaba,Firawa,FIRAWA,CHC,204547
Falaba,Gbentu,GBENTU TOWN,CHP,204547
Falaba,Musaia,MUSAIA TOWN,CHP,204547
Falaba,Yiraia,YIRAIA,CHP,204547
Falaba,Bumbukoro,BUMBUKORO,MCHP,204547
Falaba,Bandakarifaia,"BANDAKARIFAIA COMMUNITY, NENI CHIEFDOM.           ",MCHP,204547
Falaba,Dankawalie,Dankawalie ,MCHP,204547
Falaba,Durukoro,DURUKURU VILLAGE,MCHP,204547
Falaba,Fullamansa,Fullamansa Village,MCHP,204547
Falaba,Ganya,Ganya Village,MCHP,204547
Falaba,Gbindi,Gbindi Village ,MCHP,204547
Falaba,Kamba Mamudia,KAMBA MAMUDIA,MCHP,204547
Falaba,Kombili,KOMBILI ,MCHP,204547
Falaba,Serekolia,SEREKOLIA,MCHP,204547
Falaba,Yarawadu,YARAWADU,MCHP,204547
Falaba,Musaia,Musaia,MCHP,204547
Falaba,Musaia,ROYIBEN ,MCHP,204547
Falaba,Mongo Bendugu,MONGO BENDUGU,CHC,204547
Falaba,Sinkunia,Sinkunia village,CHC,204547
Western Area Urban,Aberdeen Women Center (Epi),"Aberdeen, Freetown                                ",HOSPITAL,1055964
Western Area Urban,Marie Stopes (Epi),Aberdeen Road,HOSPITAL,1055964
Western Area Urban,Ola During (Epi),Fourabay Road,HOSPITAL,1055964
Western Area Urban,Kingharman Rd Sat. (Epi),Kingharman Rd Sat ,HOSPITAL,1055964
Western Area Urban,Kingtom Police (Epi),KINGTOM ,HOSPITAL,1055964
Western Area Urban,Umc Hospital (Epi),Kissy,HOSPITAL,1055964
Western Area Urban,Lumley Hospital(Epi),Lumley Regent Road,HOSPITAL,1055964
Western Area Urban,Rokupa Sat. Hosp. (Epi),Rokupa community,HOSPITAL,1055964
Western Area Urban,Macauley Sat. Hosp,Mountain Cut ,HOSPITAL,1055964
Western Area Urban,34 Military Hosp (Epi),Wilberforce Barracks ,HOSPITAL,1055964
Western Area Urban,Connaught Hospital,Percival Street Freetown,HOSPITAL,1055964
Western Area Urban,Prisons Male Correctional Hospital,pademba road ,HOSPITAL,1055964
Western Area Urban,Pcmh Hospital,"FOURAHBAY ROAD,FREETOWN                           ",HOSPITAL,1055964
Western Area Urban,Choitrams Memorial Hospital,NATIONAL TERTIARY REFERRAL HOSOITAL,HOSPITAL,1055964
Western Area Urban,Grey Bush,Grey Bush Health Centre ,CHC,1055964
Western Area Urban,Allen Town,Allen Town ,CHC,1055964
Western Area Urban,Calaba Town,Calaba town,CHC,1055964
Western Area Urban,George Brook,George Brook ,CHC,1055964
Western Area Urban,Ginger Hall,Ginger Hall,CHC,1055964
Western Area Urban,Moyiba         Chc,Moyiba,CHC,1055964
Western Area Urban,Kissy,Kissy,CHC,1055964
Western Area Urban,Kroo Bay,KROO BAY,CHC,1055964
Western Area Urban,St. Joseph,Lowcost Site 2 Kissy ,CHC,1055964
Western Area Urban,Mabella,Mabella Community ,CHC,1055964
Western Area Urban,Calaba Town,Calabatown ,CHC,1055964
Western Area Urban,Approved School,Wellington ,CHC,1055964
Western Area Urban,Susan'S Bay,Susan's Bay Community Health Centre,CHC,1055964
Western Area Urban,Jenner Wright,Racecourse road,CHC,1055964
Western Area Urban,Koya Town,Koya town,CHC,1055964
Western Area Urban,Kuntoloh,KUNTORLOH,CHC,1055964
Western Area Urban,Wilberforce,Wilberforce,CHC,1055964
Western Area Urban,Awake,Ojuku,CHP,1055964
Western Area Urban,Methodist Community Clinic,Kingharman Road CCSL compound,CHP,1055964
Western Area Urban,Blessed Mokaba East,Calaba Town,CHP,1055964
Western Area Urban,Al-Khatab Clinic, Mayenkineh Dustfield Calbatown ,CHP,1055964
Western Area Urban,Pmo Cline Town,CClinetown ,CHP,1055964
Western Area Urban,Blessed Mokaba Central (Epi),Blessed Mokaba Central (EPI) ,CHP,1055964
Western Area Urban,Paycy'S Clinic,Kaningo Central,CHP,1055964
Western Area Urban,Tasly Global Clinic,Grass field,CHP,1055964
Western Area Urban,Wesleyan Clinic,Grassfield Kissy,CHP,1055964
Western Area Urban,Hill Station,Hill Station ,CHP,1055964
Western Area Urban,Juba Mi Room,Juba Barracks,CHP,1055964
Western Area Urban,Haja Neneh,1141210,CHP,1055964
Western Area Urban,Murray Town Mi Room,Murray Barracks,CHP,1055964
Western Area Urban,Epi Head Quarters,EPI HEAD QUATERS NEW ENGLAND ,CHP,1055964
Western Area Urban,St. Anthony'S,Off Syke Street,CHP,1055964
Western Area Urban,Slims,slims oldwharf ,CHP,1055964
Western Area Urban,Konikay,Passonage Street,CHP,1055964
Western Area Urban,Iscon,5 william street portee ,CHP,1055964
Western Area Urban,Slrc Clinic,Pultney Street ,CHP,1055964
Western Area Urban,Parliament,TOWER HILL ,CHP,1055964
Western Area Urban,Holy Family,,CHP,1055964
Western Area Urban,Family Clinic,Wilkinson Road Lumley,CHP,1055964
Western Area Urban,Julipha Ashobe Corner,julipha ashobe corner,MCHP,1055964
Western Area Urban,Ad- Bangs Quarry,Ad-Bangs Quarry,MCHP,1055964
Western Area Urban,Sunshine,Suneshine Hill Station,MCHP,1055964
Western Area Urban,Stella Maris,Juba ,MCHP,1055964
Western Area Urban,Wellbody,14 Kennedy Street ,MCHP,1055964
Western Area Urban,Looking Town,KISSY,MCHP,1055964
Western Area Urban,Faith Malama Mch,Tarawalli Drive Malama,MCHP,1055964
Western Area Urban,Mayemie,Baboo College Ward 347,MCHP,1055964
Western Area Urban,Philip Street,phillip street ,MCHP,1055964
Western Area Urban,Tassoh,Tassoh Village ,MCHP,1055964
Western Area Urban,Thompson Bay,thompson bay ,MCHP,1055964
Western Area Urban,Upal,,MCHP,1055964
Western Area Urban,Signal Hill Rd,Signal Hill Road Wilberforce ,MCHP,1055964
Western Area Urban,Scan Drive,scan drive ,MCHP,1055964
Western Area Urban,Wellington,Wellington,CHC,1055964
Western Area Urban,Ross Road,"Ross Road, Freetown                               ",CHC,1055964
